timestamp,duration,root_cause_node,experiment_type
1730453400,3m,ts-contacts-service-6b9f8dcd78-m68rp,cpu_contention
1730454120,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_delay
1730454900,3m,ts-contacts-service-6b9f8dcd78-m68rp,io_contention
1730455620,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_loss
1730456340,3m,ts-contacts-service-6b9f8dcd78-m68rp,memory_stress
1730457060,3m,ts-basic-service-5958769c99-mj82d,cpu_contention
1730457780,3m,ts-basic-service-5958769c99-mj82d,network_delay
1730458500,3m,ts-basic-service-5958769c99-mj82d,io_contention
1730459220,3m,ts-basic-service-5958769c99-mj82d,network_loss
1730460000,3m,ts-basic-service-5958769c99-mj82d,memory_stress
1730460720,3m,ts-payment-service-6df559d8fd-4wzhd,cpu_contention
1730461440,3m,ts-payment-service-6df559d8fd-4wzhd,network_delay
1730462160,3m,ts-payment-service-6df559d8fd-4wzhd,io_contention
1730462880,3m,ts-payment-service-6df559d8fd-4wzhd,network_loss
1730463600,3m,ts-payment-service-6df559d8fd-4wzhd,memory_stress
1730464380,3m,ts-travel-service-d9d887cd9-cplqf,cpu_contention
1730465100,3m,ts-travel-service-d9d887cd9-cplqf,network_delay
1730465820,3m,ts-travel-service-d9d887cd9-cplqf,io_contention
1730466540,3m,ts-travel-service-d9d887cd9-cplqf,network_loss
1730467260,3m,ts-travel-service-d9d887cd9-cplqf,memory_stress
1730467980,3m,ts-travel2-service-749b4bf999-qhltz,cpu_contention
1730468700,3m,ts-travel2-service-749b4bf999-qhltz,network_delay
1730469480,3m,ts-travel2-service-749b4bf999-qhltz,io_contention
1730470200,3m,ts-travel2-service-749b4bf999-qhltz,network_loss
1730470920,3m,ts-travel2-service-749b4bf999-qhltz,memory_stress
1730474640,3m,ts-food-map-service-66c85b59b-brmrf,cpu_contention
1730475420,3m,ts-food-map-service-66c85b59b-brmrf,network_delay
1730476140,3m,ts-food-map-service-66c85b59b-brmrf,io_contention
1730476860,3m,ts-food-map-service-66c85b59b-brmrf,network_loss
1730477580,3m,ts-food-map-service-66c85b59b-brmrf,memory_stress
1730478300,3m,ts-route-service-5dd59946b-c4qxz,cpu_contention
1730479020,3m,ts-route-service-5dd59946b-c4qxz,network_delay
1730479800,3m,ts-route-service-5dd59946b-c4qxz,io_contention
1730480520,3m,ts-route-service-5dd59946b-c4qxz,network_loss
1730481240,3m,ts-route-service-5dd59946b-c4qxz,memory_stress
1730485740,3m,ts-preserve-service-56576b74bf-r682r,network_delay
1730486460,3m,ts-preserve-service-56576b74bf-r682r,io_contention
1730487900,3m,ts-preserve-service-56576b74bf-r682r,memory_stress
1730529180,3m,ts-order-service-86b84f56b5-kcmcd,cpu_contention
1730529900,3m,ts-order-service-86b84f56b5-kcmcd,network_delay
1730530680,3m,ts-order-service-86b84f56b5-kcmcd,io_contention
1730531400,3m,ts-order-service-86b84f56b5-kcmcd,network_loss
1730532120,3m,ts-order-service-86b84f56b5-kcmcd,memory_stress
1730532840,3m,ts-station-service-588d557995-4qk9q,cpu_contention
1730533560,3m,ts-station-service-588d557995-4qk9q,network_delay
1730534280,3m,ts-station-service-588d557995-4qk9q,io_contention
1730535000,3m,ts-station-service-588d557995-4qk9q,network_loss
1730535780,3m,ts-station-service-588d557995-4qk9q,memory_stress
1730536500,3m,ts-contacts-service-6b9f8dcd78-m68rp,cpu_contention
1730537220,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_delay
1730537940,3m,ts-contacts-service-6b9f8dcd78-m68rp,io_contention
1730538660,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_loss
1730539380,3m,ts-contacts-service-6b9f8dcd78-m68rp,memory_stress
1730540160,3m,ts-basic-service-5958769c99-mj82d,cpu_contention
1730540880,3m,ts-basic-service-5958769c99-mj82d,network_delay
1730541600,3m,ts-basic-service-5958769c99-mj82d,io_contention
1730542320,3m,ts-basic-service-5958769c99-mj82d,network_loss
1730543040,3m,ts-basic-service-5958769c99-mj82d,memory_stress
1730543760,3m,ts-payment-service-6df559d8fd-4wzhd,cpu_contention
1730544480,3m,ts-payment-service-6df559d8fd-4wzhd,network_delay
1730545260,3m,ts-payment-service-6df559d8fd-4wzhd,io_contention
1730545980,3m,ts-payment-service-6df559d8fd-4wzhd,network_loss
1730546700,3m,ts-payment-service-6df559d8fd-4wzhd,memory_stress
1730547420,3m,ts-travel-service-d9d887cd9-cplqf,cpu_contention
1730548140,3m,ts-travel-service-d9d887cd9-cplqf,network_delay
1730548860,3m,ts-travel-service-d9d887cd9-cplqf,io_contention
1730549580,3m,ts-travel-service-d9d887cd9-cplqf,network_loss
1730550360,3m,ts-travel-service-d9d887cd9-cplqf,memory_stress
1730551080,3m,ts-travel2-service-749b4bf999-qhltz,cpu_contention
1730551800,3m,ts-travel2-service-749b4bf999-qhltz,network_delay
1730552520,3m,ts-travel2-service-749b4bf999-qhltz,io_contention
1730553240,3m,ts-travel2-service-749b4bf999-qhltz,network_loss
1730553960,3m,ts-travel2-service-749b4bf999-qhltz,memory_stress
1730554680,3m,ts-food-map-service-66c85b59b-brmrf,cpu_contention
1730555460,3m,ts-food-map-service-66c85b59b-brmrf,network_delay
1730556180,3m,ts-food-map-service-66c85b59b-brmrf,io_contention
1730556900,3m,ts-food-map-service-66c85b59b-brmrf,network_loss
1730557620,3m,ts-food-map-service-66c85b59b-brmrf,memory_stress
1730558340,3m,ts-route-service-5dd59946b-c4qxz,cpu_contention
1730559060,3m,ts-route-service-5dd59946b-c4qxz,network_delay
1730559840,3m,ts-route-service-5dd59946b-c4qxz,io_contention
1730560560,3m,ts-route-service-5dd59946b-c4qxz,network_loss
1730561280,3m,ts-route-service-5dd59946b-c4qxz,memory_stress
1730562000,3m,ts-preserve-service-56576b74bf-r682r,network_delay
1730562720,3m,ts-preserve-service-56576b74bf-r682r,io_contention
1730563440,3m,ts-preserve-service-56576b74bf-r682r,memory_stress
1730564160,3m,ts-order-service-86b84f56b5-kcmcd,cpu_contention
1730564940,3m,ts-order-service-86b84f56b5-kcmcd,network_delay
1730565660,3m,ts-order-service-86b84f56b5-kcmcd,io_contention
1730566380,3m,ts-order-service-86b84f56b5-kcmcd,network_loss
1730567100,3m,ts-order-service-86b84f56b5-kcmcd,memory_stress
1730567820,3m,ts-station-service-588d557995-4qk9q,cpu_contention
1730568540,3m,ts-station-service-588d557995-4qk9q,network_delay
1730569260,3m,ts-station-service-588d557995-4qk9q,io_contention
1730570040,3m,ts-station-service-588d557995-4qk9q,network_loss
1730570760,3m,ts-station-service-588d557995-4qk9q,memory_stress
1730571480,3m,ts-contacts-service-6b9f8dcd78-m68rp,cpu_contention
1730572200,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_delay
1730572920,3m,ts-contacts-service-6b9f8dcd78-m68rp,io_contention
1730573640,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_loss
1730574420,3m,ts-contacts-service-6b9f8dcd78-m68rp,memory_stress
1730575140,3m,ts-basic-service-5958769c99-mj82d,cpu_contention
1730575860,3m,ts-basic-service-5958769c99-mj82d,network_delay
1730576580,3m,ts-basic-service-5958769c99-mj82d,io_contention
1730577300,3m,ts-basic-service-5958769c99-mj82d,network_loss
1730578020,3m,ts-basic-service-5958769c99-mj82d,memory_stress
1730578740,3m,ts-payment-service-6df559d8fd-4wzhd,cpu_contention
1730579520,3m,ts-payment-service-6df559d8fd-4wzhd,network_delay
1730580240,3m,ts-payment-service-6df559d8fd-4wzhd,io_contention
1730580960,3m,ts-payment-service-6df559d8fd-4wzhd,network_loss
1730581680,3m,ts-payment-service-6df559d8fd-4wzhd,memory_stress
1730582400,3m,ts-travel-service-d9d887cd9-cplqf,cpu_contention
1730583180,3m,ts-travel-service-d9d887cd9-cplqf,network_delay
1730583900,3m,ts-travel-service-d9d887cd9-cplqf,io_contention
1730584620,3m,ts-travel-service-d9d887cd9-cplqf,network_loss
1730585340,3m,ts-travel-service-d9d887cd9-cplqf,memory_stress
1730586060,3m,ts-travel2-service-749b4bf999-qhltz,cpu_contention
1730586780,3m,ts-travel2-service-749b4bf999-qhltz,network_delay
1730587500,3m,ts-travel2-service-749b4bf999-qhltz,io_contention
1730588280,3m,ts-travel2-service-749b4bf999-qhltz,network_loss
1730589000,3m,ts-travel2-service-749b4bf999-qhltz,memory_stress
1730589720,3m,ts-food-map-service-66c85b59b-brmrf,cpu_contention
1730590440,3m,ts-food-map-service-66c85b59b-brmrf,network_delay
1730591160,3m,ts-food-map-service-66c85b59b-brmrf,io_contention
1730591880,3m,ts-food-map-service-66c85b59b-brmrf,network_loss
1730592600,3m,ts-food-map-service-66c85b59b-brmrf,memory_stress
1730593380,3m,ts-route-service-5dd59946b-c4qxz,cpu_contention
1730594100,3m,ts-route-service-5dd59946b-c4qxz,network_delay
1730594820,3m,ts-route-service-5dd59946b-c4qxz,io_contention
1730595540,3m,ts-route-service-5dd59946b-c4qxz,network_loss
1730596260,3m,ts-route-service-5dd59946b-c4qxz,memory_stress
1730596980,3m,ts-preserve-service-56576b74bf-r682r,network_delay
1730597700,3m,ts-preserve-service-56576b74bf-r682r,io_contention
1730598480,3m,ts-preserve-service-56576b74bf-r682r,memory_stress
1730599200,3m,ts-order-service-86b84f56b5-kcmcd,cpu_contention
1730599920,3m,ts-order-service-86b84f56b5-kcmcd,network_delay
1730600640,3m,ts-order-service-86b84f56b5-kcmcd,io_contention
1730601360,3m,ts-order-service-86b84f56b5-kcmcd,network_loss
1730602080,3m,ts-order-service-86b84f56b5-kcmcd,memory_stress
1730602860,3m,ts-station-service-588d557995-4qk9q,cpu_contention
1730603580,3m,ts-station-service-588d557995-4qk9q,network_delay
1730604300,3m,ts-station-service-588d557995-4qk9q,io_contention
1730605020,3m,ts-station-service-588d557995-4qk9q,network_loss
1730605740,3m,ts-station-service-588d557995-4qk9q,memory_stress
1730606460,3m,ts-contacts-service-6b9f8dcd78-m68rp,cpu_contention
1730607180,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_delay
1730607960,3m,ts-contacts-service-6b9f8dcd78-m68rp,io_contention
1730608680,3m,ts-contacts-service-6b9f8dcd78-m68rp,network_loss
1730609400,3m,ts-contacts-service-6b9f8dcd78-m68rp,memory_stress
1730610120,3m,ts-basic-service-5958769c99-mj82d,cpu_contention
1730610840,3m,ts-basic-service-5958769c99-mj82d,network_delay
1730611560,3m,ts-basic-service-5958769c99-mj82d,io_contention
1730612280,3m,ts-basic-service-5958769c99-mj82d,network_loss
1730613060,3m,ts-basic-service-5958769c99-mj82d,memory_stress
1730613780,3m,ts-payment-service-6df559d8fd-4wzhd,cpu_contention
1730614500,3m,ts-payment-service-6df559d8fd-4wzhd,network_delay
1730615220,3m,ts-payment-service-6df559d8fd-4wzhd,io_contention
1730615940,3m,ts-payment-service-6df559d8fd-4wzhd,network_loss
1730616660,3m,ts-payment-service-6df559d8fd-4wzhd,memory_stress
1730617380,3m,ts-travel-service-d9d887cd9-cplqf,cpu_contention
1730618160,3m,ts-travel-service-d9d887cd9-cplqf,network_delay
1730618880,3m,ts-travel-service-d9d887cd9-cplqf,io_contention
1730619600,3m,ts-travel-service-d9d887cd9-cplqf,network_loss
1730620320,3m,ts-travel-service-d9d887cd9-cplqf,memory_stress
1730621040,3m,ts-travel2-service-749b4bf999-qhltz,cpu_contention
1730621760,3m,ts-travel2-service-749b4bf999-qhltz,network_delay
1730622480,3m,ts-travel2-service-749b4bf999-qhltz,io_contention
1730623260,3m,ts-travel2-service-749b4bf999-qhltz,network_loss
1730623980,3m,ts-travel2-service-749b4bf999-qhltz,memory_stress
1730624700,3m,ts-food-map-service-66c85b59b-brmrf,cpu_contention
1730625420,3m,ts-food-map-service-66c85b59b-brmrf,network_delay
1730626140,3m,ts-food-map-service-66c85b59b-brmrf,io_contention
1730626860,3m,ts-food-map-service-66c85b59b-brmrf,network_loss
1730627640,3m,ts-food-map-service-66c85b59b-brmrf,memory_stress
1730628360,3m,ts-route-service-5dd59946b-c4qxz,cpu_contention
1730629080,3m,ts-route-service-5dd59946b-c4qxz,network_delay
1730629800,3m,ts-route-service-5dd59946b-c4qxz,io_contention
1730630520,3m,ts-route-service-5dd59946b-c4qxz,network_loss
1730631240,3m,ts-route-service-5dd59946b-c4qxz,memory_stress
1730632020,3m,ts-preserve-service-56576b74bf-r682r,network_delay
1730632740,3m,ts-preserve-service-56576b74bf-r682r,io_contention
1730633460,3m,ts-preserve-service-56576b74bf-r682r,memory_stress
